---,Index,SkillType,SkillCategoryType,SkillUseType,MaxLV,SkillName,GroupID,SkillBP_Path
1,1001,ST_PASSIVE,SCT_NONE,SUT_NONE,3,??,1001,
2,1002,ST_PASSIVE,SCT_NONE,SUT_NONE,3,??,1002,
3,1003,ST_PASSIVE,SCT_NONE,SUT_NONE,3,????,1003,
4,1004,ST_PASSIVE,SCT_NONE,SUT_NONE,3,???,1004,
5,1005,ST_PASSIVE,SCT_NONE,SUT_NONE,3,???,1005,
6,1006,ST_PASSIVE,SCT_NONE,SUT_NONE,3,????,1006,
7,1007,ST_PASSIVE,SCT_NONE,SUT_NONE,3,??? ??,1007,
8,1008,ST_PASSIVE,SCT_NONE,SUT_NONE,3,??? ??,1008,
9,1009,ST_PASSIVE,SCT_NONE,SUT_NONE,3,??? ?? ??,1009,
10,1010,ST_PASSIVE,SCT_NONE,SUT_NONE,3,??? ??,1010,
11,1011,ST_PASSIVE,SCT_NONE,SUT_NONE,3,?? ??,1011,
12,1012,ST_PASSIVE,SCT_NONE,SUT_NONE,3,??? ???? ??,1012,
13,1013,ST_PASSIVE,SCT_NONE,SUT_NONE,3,??? ???? ?? ??,1013,
14,1014,ST_PASSIVE,SCT_NONE,SUT_NONE,3,? ??,1014,
15,1015,ST_PASSIVE,SCT_NONE,SUT_NONE,3,? ??,1015,
16,1016,ST_PASSIVE,SCT_NONE,SUT_NONE,3,?? ??,1016,
17,1017,ST_PASSIVE,SCT_NONE,SUT_NONE,3,???,1017,
18,1018,ST_PASSIVE,SCT_NONE,SUT_NONE,3,?? ??,1018,
19,2001,ST_ACTIVE,SCT_ATTACK,SUT_CONFIRM,3,???,2001,
20,2002,ST_ACTIVE,SCT_ATTACK,SUT_IMMIDIATE,3,??? ??,2002,
21,2003,ST_ACTIVE,SCT_HEALING,SUT_IMMIDIATE,3,?? ?,2003,
22,2004,ST_ACTIVE,SCT_HEALING,SUT_IMMIDIATE,3,? ??,2004,
23,2005,ST_ACTIVE,SCT_UTILITY,SUT_IMMIDIATE,3,???,2005,
